image_id,category_id,keypointsNosex,keypointsNosey,keypointsNoseScore,keypointsLEyex,keypointsLEyey,keypointsLEyeScore,keypointsREyex,keypointsREyey,keypointsREyeScore,keypointsLEarx,keypointsLEary,keypointsLEarScore,keypointsREarx,keypointsREary,keypointsREarScore,keypointsLShoulderx,keypointsLShouldery,keypointsLShoulderScore,keypointsRShoulderx,keypointsRShouldery,keypointsRShoulderScore,keypointsLElbowx,keypointsLElbowy,keypointsLElbowScore,keypointsRElbowx,keypointsRElbowy,keypointsRElbowScore,keypointsLWristx,keypointsLWristy,keypointsLWristScore,keypointsRWristx,keypointsRWristy,keypointsRWristScore,keypointsLHipx,keypointsLHipy,keypointsLHipScore,keypointsRHipx,keypointsRHipy,keypointsRHipScore,keypointsLKneex,keypointsLKneey,keypointsLKneeScore,keypointsRKneex,keypointsRKneey,keypointsRKneeScore,keypointsLAnklex,keypointsLAnkley,keypointsLAnkleScore,keypointsRAnklex,keypointsRAnkley,keypointsRAnkleScore,keypointsheadx,keypointsheady,keypointsheadScore,keypointsneckx,keypointsnecky,keypointsneckScore,keypointsMHipx,keypointsMHipy,keypointsMHipScore,keypointsfoot1x,keypointsfoot1y,keypointsfoot1Score,keypointsfoot2x,keypointsfoot2y,keypointsfoot2Score,keypointsfoot3x,keypointsfoot3y,keypointsfoot3Score,keypointsfoot4x,keypointsfoot4y,keypointsfoot4Score,keypointsfoot5x,keypointsfoot5y,keypointsfoot5Score,keypointsfoot6x,keypointsfoot6y,keypointsfoot6Score,score,idx,class
132,1,203.55050659179688,95.43516540527344,0.956648766994476,207.6212158203125,92.72135162353516,0.96437531709671,200.8366851806641,91.36444854736328,0.9818025231361379,211.6919403076172,94.07826232910156,0.9133055806159972,196.76597595214844,92.72135162353516,0.9146733880043032,215.7626495361328,110.3611297607422,0.881272077560424,187.26763916015625,109.00422668457031,0.8693268299102781,218.47645568847656,129.35780334472656,0.8962518572807311,181.8400115966797,128.00090026855472,0.9066193699836732,217.1195526123047,149.71139526367188,0.9075679779052732,180.4831085205078,144.2837677001953,0.9093362689018252,207.6212158203125,148.3544921875,0.892979800701141,191.33834838867188,146.99758911132812,0.8903700709342951,203.55050659179688,178.2064208984375,0.90864884853363,191.33834838867188,176.84951782226562,0.93232923746109,202.1935882568359,206.70144653320312,0.9225196242332452,189.9814453125,203.9876251220703,0.6576928496360771,206.26431274414062,81.86610412597656,0.908781766891479,203.55050659179688,103.57659912109376,0.928433954715728,199.4797821044922,145.64068603515625,0.9900253415107719,196.76597595214844,216.1997833251953,0.8939006924629208,188.62454223632812,214.84288024902344,0.7656667232513421,202.1935882568359,216.1997833251953,0.8766738176345821,185.9107208251953,212.12905883789062,0.7615270018577571,202.1935882568359,208.058349609375,0.8427206873893731,189.9814453125,208.058349609375,0.564028203487396,3.106177806854248,0.0,0
133,1,204.0674591064453,92.5352783203125,0.9191558957099912,206.63221740722656,89.97052764892578,0.937732577323913,201.50271606445312,89.97052764892578,0.9572654962539672,210.47933959960938,91.2529067993164,0.9090137481689452,196.3732147216797,91.2529067993164,0.935097336769104,215.6088409423828,107.92378997802734,0.8934360146522521,188.678955078125,106.64141082763672,0.8759877681732171,218.1735992431641,127.159423828125,0.894397616386413,182.26707458496097,125.87704467773438,0.9116739034652712,216.89122009277344,146.39505004882812,0.942634999752044,179.70233154296875,141.2655487060547,0.8773701786994931,207.9145965576172,143.83030700683594,0.8965821862220761,191.2436981201172,143.83030700683594,0.8931447267532341,202.7850799560547,173.324951171875,0.8830942511558529,192.5260772705078,172.04257202148438,0.892804443836212,204.0674591064453,201.53721618652344,0.8648427724838249,196.3732147216797,197.69007873535156,0.596038997173309,205.3498382568359,80.993896484375,0.918778181076049,202.7850799560547,101.51190948486328,0.9385206103324892,200.2203369140625,142.5479278564453,0.943769216537475,201.50271606445312,211.7962188720703,0.836588978767395,195.09083557128903,209.23146057128903,0.44067412614822304,206.63221740722656,211.7962188720703,0.8455962538719171,196.3732147216797,209.23146057128903,0.465195924043655,205.3498382568359,204.1019592285156,0.805183708667755,197.65557861328125,198.9724578857422,0.54229187965393,3.0186557769775386,0.0,0
134,1,204.07571411132812,90.92867279052734,0.9212642908096312,206.51266479492188,88.49172973632812,0.9554727673530572,200.42030334472656,88.49172973632812,0.9510667920112612,210.16807556152344,89.710205078125,0.9073995947837832,196.764892578125,89.710205078125,0.920522809028625,216.2604217529297,105.55033111572266,0.9015035033226012,189.4540557861328,104.33185577392578,0.8512334823608391,218.69737243652344,125.04586791992188,0.928149580955505,182.1432342529297,123.82740020751952,0.8863374590873709,218.69737243652344,142.10446166992188,0.9066190719604492,180.9247589111328,139.66752624511722,0.924667477607727,207.7311248779297,142.10446166992188,0.904416799545288,191.89100646972656,140.88600158691406,0.8916848897933961,205.294189453125,167.69236755371094,0.8960529565811151,191.89100646972656,166.47389221191406,0.9001604318618771,205.294189453125,185.9694366455078,0.7972481846809379,195.54641723632812,185.9694366455078,0.8856657743453981,204.07571411132812,78.74396514892578,0.939898908138275,202.85723876953125,99.45797729492188,0.9308554530143732,200.42030334472656,140.88600158691406,0.948744654655456,202.85723876953125,195.7171936035156,0.7962762713432311,195.54641723632812,195.7171936035156,0.8739714026451111,206.51266479492188,195.7171936035156,0.7790647745132441,191.89100646972656,195.7171936035156,0.876763820648193,205.294189453125,187.1878967285156,0.8028736710548401,196.764892578125,187.1878967285156,0.827161133289337,3.077392578125,0.0,0
135,1,204.596923828125,90.18329620361328,0.9277966022491452,206.9969787597656,87.78325653076172,0.9545333981513969,202.19688415527344,87.78325653076172,0.947234213352203,210.5970458984375,88.9832763671875,0.9138875007629392,197.39678955078125,88.9832763671875,0.929226338863372,216.59715270996097,104.58356475830078,0.8878501057624809,190.1966552734375,104.58356475830078,0.858103215694427,218.9971923828125,123.78392791748048,0.901187062263488,182.99652099609375,122.58390045166016,0.9110054969787592,220.1972198486328,141.7842559814453,0.8981363773345941,181.7965087890625,139.38421630859378,0.9340861439704892,208.19699096679688,140.58424377441406,0.901360571384429,192.59671020507812,140.58424377441406,0.8808259963989251,206.9969787597656,168.18475341796875,0.88360458612442,191.3966827392578,166.98472595214844,0.945037961006164,206.9969787597656,178.98495483398438,0.787330389022827,194.9967498779297,187.38511657714844,0.9085096716880792,204.596923828125,78.18307495117188,0.9263591170310972,203.39691162109375,99.78347778320312,0.9280688166618342,199.79684448242188,139.38421630859378,0.970528185367584,206.9969787597656,187.38511657714844,0.8451178669929501,193.79672241210938,195.78526306152344,0.8820288181304928,209.3970184326172,184.9850616455078,0.8324741125106808,190.1966552734375,194.5852508544922,0.910756647586822,206.9969787597656,177.78492736816406,0.7747476100921631,196.19677734375,188.5851287841797,0.8734077215194701,3.1061186790466313,0.0,0
136,1,207.61087036132812,90.2803726196289,0.9422064423561092,210.0364227294922,87.85482025146484,0.922338545322418,203.97254943847656,87.85482025146484,0.9220494627952572,211.24920654296875,89.06759643554688,0.8708064556121821,199.12144470214844,89.06759643554688,0.9271049499511712,217.3130798339844,103.62090301513672,0.8814031481742851,190.63201904296875,102.40812683105469,0.8862912654876701,219.73861694335938,123.02529907226562,0.8818541765213009,183.3553771972656,120.59974670410156,0.8807582855224599,219.73861694335938,141.2169189453125,0.90661209821701,182.14260864257812,137.57859802246094,0.90090924501419,208.8236541748047,140.004150390625,0.918703079223632,193.0575714111328,138.7913818359375,0.8934434056282041,207.61087036132812,166.68519592285156,0.8890855312347411,191.8448028564453,165.47242736816406,0.8913183808326721,207.61087036132812,180.02572631835938,0.7441275715827941,195.48312377929688,186.089599609375,0.9454463720321652,206.39810180664062,78.15262603759766,0.9102383852005,203.97254943847656,98.7697982788086,0.91957688331604,200.334228515625,138.7913818359375,0.968408584594726,208.8236541748047,187.30238342285156,0.8525321483612059,194.27035522460938,194.5790252685547,0.915981113910675,211.24920654296875,184.8768310546875,0.8094939589500421,190.63201904296875,193.3662567138672,0.8981996774673461,207.61087036132812,178.81295776367188,0.795761346817016,196.69590759277344,187.30238342285156,0.902532875537872,3.096903800964355,0.0,0
137,1,207.88104248046875,90.25145721435548,0.9300045967102052,210.26060485839844,86.68211364746094,0.9544782042503349,205.50148010253903,86.68211364746094,0.940838813781738,213.82994079589844,87.87189483642578,0.906158864498138,200.7423553466797,87.87189483642578,0.936769545078277,217.39927673339844,103.33903503417969,0.904818415641784,192.4138946533203,102.14925384521484,0.9132021069526672,219.77883911132812,122.3755111694336,0.8955736756324759,185.2752227783203,119.99595642089844,0.8887802362442011,218.5890655517578,139.03244018554688,0.9164841771125792,184.08543395996097,137.8426513671875,0.873620569705963,209.07081604003903,139.03244018554688,0.8879904150962831,194.79345703125,137.8426513671875,0.9051412940025332,207.88104248046875,166.39736938476562,0.8609398603439331,193.6036834716797,164.01780700683594,0.9171679019927972,206.69125366210938,179.48495483398438,0.7204172611236569,194.79345703125,186.6236267089844,0.857928574085235,207.88104248046875,78.3536605834961,0.9308668375015252,205.50148010253903,97.39013671875,0.9377086162567132,201.93214416503903,137.8426513671875,0.963450014591217,207.88104248046875,186.6236267089844,0.6785976290702821,194.79345703125,196.14187622070312,0.9025563597679129,209.07081604003903,185.4338531494141,0.6489404439926141,190.0343475341797,194.95208740234375,0.8458196520805351,205.50148010253903,179.48495483398438,0.760439097881317,194.79345703125,189.0031890869141,0.780802905559539,3.059870719909668,0.0,0
138,1,209.21583557128903,88.98534393310547,0.9299914240837092,211.6826934814453,86.51849365234375,0.9400355219841,206.74899291992188,86.51849365234375,0.9482668638229372,214.1495361328125,87.75191497802734,0.926471769809722,201.81527709960938,87.75191497802734,0.920103192329406,217.84982299804688,102.55303192138672,0.919497907161712,194.4147186279297,101.3196029663086,0.8851315975189201,220.3166656494141,119.82099151611328,0.9105588197708132,187.01417541503903,118.58757019042969,0.8858598470687861,220.3166656494141,137.08895874023438,0.919084906578064,185.78074645996097,135.85552978515622,0.879010915756225,211.6826934814453,138.3223876953125,0.914753019809722,196.8815765380859,137.08895874023438,0.88240909576416,207.98240661621097,162.99090576171875,0.850607693195343,195.6481475830078,162.99090576171875,0.8731061220169061,206.74899291992188,183.9591522216797,0.7699978947639461,195.6481475830078,186.4260101318359,0.9021260738372799,209.21583557128903,77.88450622558594,0.9257525801658629,207.98240661621097,96.38590240478516,0.8963708281517021,204.2821350097656,135.85552978515622,0.968749701976776,207.98240661621097,190.12628173828125,0.593761086463928,195.6481475830078,195.0599822998047,0.9220169782638552,209.21583557128903,187.659423828125,0.5668649673461911,191.9478759765625,193.82655334472656,0.9516140222549432,205.51556396484375,182.72572326660156,0.7264307141304011,195.6481475830078,188.89285278320312,0.813331305980682,3.071634769439697,0.0,0
139,1,212.405029296875,89.41651153564453,0.9306576251983639,214.7434539794922,87.07809448242188,0.9578410983085632,210.06661987304688,87.07809448242188,0.956055641174316,217.0818634033203,87.07809448242188,0.8743638396263119,204.22056579589844,87.07809448242188,0.9302416443824759,219.4202880859375,101.1085968017578,0.90999299287796,196.03611755371097,101.1085968017578,0.9054473638534541,221.7586975097656,117.4775161743164,0.8989086151123041,190.1900634765625,117.4775161743164,0.90270185470581,222.9279022216797,133.846435546875,0.9073290824890132,190.1900634765625,135.01564025878906,0.8844864964485161,213.57423400878903,135.01564025878906,0.8857481479644771,198.37452697753903,135.01564025878906,0.8563449382781979,208.89739990234375,160.7382354736328,0.8957688808441161,197.205322265625,160.7382354736328,0.8450321555137631,207.7281951904297,179.44557189941406,0.741873621940612,194.8668975830078,182.9532012939453,0.9183552265167232,211.23582458496097,76.55522155761719,0.9375693202018732,208.89739990234375,96.4317626953125,0.9276834726333609,205.38978576660156,133.846435546875,0.947197377681732,208.89739990234375,184.12240600585938,0.6685935258865351,194.8668975830078,192.3068695068359,0.8841732740402221,211.23582458496097,182.9532012939453,0.6995902061462399,190.1900634765625,191.1376495361328,0.9072446227073659,206.5589904785156,178.2763671875,0.7184612154960629,196.03611755371097,185.29161071777344,0.9003016948699951,3.0639226436614986,0.0,0
140,1,215.5860137939453,88.89002990722656,0.9301669597625729,216.7518768310547,86.55831146240234,0.93554538488388,213.2543029785156,86.55831146240234,0.961589097976684,213.2543029785156,86.55831146240234,0.5686434507369991,206.25914001464844,85.39244842529297,0.9278354644775392,219.08360290527344,99.38275909423828,0.8960052132606501,195.76641845703125,99.38275909423828,0.9200288653373709,221.41531372070312,115.7047882080078,0.9401102066040029,191.1029815673828,116.8706512451172,0.89279705286026,223.74703979492188,132.02682495117188,0.8991113305091851,192.26882934570312,132.02682495117188,0.881188333034515,213.2543029785156,133.19267272949222,0.9124633073806759,199.2639923095703,133.19267272949222,0.890832424163818,210.92257690429688,157.67572021484375,0.8985390663146969,198.09812927246097,156.50985717773438,0.8849412798881531,206.25914001464844,176.3294677734375,0.85276061296463,194.60055541992188,176.3294677734375,0.8416550159454341,213.2543029785156,76.0655746459961,0.9513830542564392,207.4250030517578,94.71932220458984,0.8832967877388,206.25914001464844,132.02682495117188,0.954733371734619,208.5908660888672,183.3246307373047,0.8523904681205751,194.60055541992188,185.6563415527344,0.842994332313537,210.92257690429688,180.9929046630859,0.8079188466072079,191.1029815673828,184.490478515625,0.840938448905944,205.09329223632812,177.49533081054688,0.8143071532249451,193.4346923828125,178.66119384765625,0.7801778316497799,2.729737758636474,0.0,0
141,1,217.06842041015625,89.15850067138672,0.9232146739959712,217.06842041015625,85.78550720214844,0.9665127396583549,214.8197479248047,85.78550720214844,0.94887226819992,209.19808959960938,85.78550720214844,0.6207612156867981,206.9494171142578,85.78550720214844,0.8459808230400081,215.9440765380859,99.27749633789062,0.9147502779960632,195.70608520507812,100.4018325805664,0.8839079737663259,219.31707763671875,115.01815795898438,0.90231567621231,193.4574279785156,117.2668228149414,0.8545705080032341,220.44140625,130.75881958007812,0.931169748306274,194.58175659179688,133.00747680664062,0.8763331770896908,212.57107543945312,134.13182067871094,0.922913253307342,199.07908630371097,134.13182067871094,0.8792806863784791,210.32241821289062,158.86712646484375,0.8982823491096491,197.9547576904297,159.99147033691406,0.9027728438377379,206.9494171142578,176.85646057128906,0.8168981075286861,192.3330993652344,172.359130859375,0.8804182410240171,213.69541931152344,76.79084014892578,0.947748720645904,206.9494171142578,93.65583801269531,0.9230747818946832,205.82508850097656,133.00747680664062,0.970934391021728,209.19808959960938,185.8511199951172,0.8308244943618771,193.4574279785156,180.22946166992188,0.8122493624687191,211.44674682617188,183.6024475097656,0.8118706941604611,190.0844268798828,179.10511779785156,0.797917962074279,204.7007598876953,177.9807891845703,0.7512801289558411,191.2087554931641,171.2347869873047,0.8872343897819509,2.768321990966797,0.0,0
142,1,214.06800842285156,89.1821060180664,0.9344995617866512,215.099365234375,86.08805084228516,0.97131460905075,213.03665161132812,86.08805084228516,0.924454927444458,207.87989807128903,86.08805084228516,0.43875658512115395,207.87989807128903,86.08805084228516,0.8488391637802121,210.9739532470703,98.46426391601562,0.8701190352439879,196.5350341796875,98.46426391601562,0.8836023211479179,212.00531005859375,114.96588134765624,0.8853493928909301,194.4723358154297,117.02857971191406,0.8512896895408629,215.099365234375,130.43614196777344,0.911284089088439,196.5350341796875,133.53019714355472,0.867148220539093,209.94259643554688,134.56155395507812,0.9003712534904481,199.62908935546875,134.56155395507812,0.8249452710151669,208.9112548828125,158.28262329101562,0.884423196315765,195.50369262695312,159.31398010253906,0.838281393051147,206.8485565185547,176.84693908691406,0.8352083563804621,189.31558227539062,174.78424072265625,0.8271602988243101,210.9739532470703,76.80589294433594,0.8860342502593991,204.7858428955078,93.30751037597656,0.948213160037994,204.7858428955078,132.49885559082028,0.9428383111953732,210.9739532470703,185.0977478027344,0.736039042472839,194.4723358154297,186.1291046142578,0.7151907682418821,212.00531005859375,183.03504943847656,0.7590829730033871,190.3469390869141,185.0977478027344,0.725457727909088,203.75450134277344,178.90965270996094,0.7748751640319821,187.2528839111328,175.8155975341797,0.8123806118965141,2.779562950134277,0.0,0
143,1,212.14971923828125,88.50020599365234,0.8391716480255121,212.14971923828125,85.40673828125,0.8334493637084961,211.1185607910156,86.43789672851562,0.886581659317016,202.8693084716797,84.3755874633789,0.480025798082351,205.96278381347656,85.40673828125,0.8146862387657161,203.9004669189453,97.78060150146484,0.81826251745224,194.6200714111328,96.74945068359376,0.9009029865264889,205.96278381347656,115.31024169921876,0.7934684753417961,194.6200714111328,116.34140014648438,0.8898871541023251,208.02508544921875,129.74641418457028,0.7566347718238831,197.7135467529297,132.83988952636722,0.824586510658264,205.96278381347656,130.77757263183594,0.801266074180603,194.6200714111328,131.80873107910156,0.79617840051651,208.02508544921875,154.494140625,0.8545168042182919,194.6200714111328,154.494140625,0.8396244049072261,204.93162536621097,174.08609008789062,0.8206180334091181,189.46429443359375,174.08609008789062,0.8835196495056151,209.0562438964844,77.15750122070312,0.8683911561965941,200.8070068359375,92.62483215332031,0.8780950903892509,200.8070068359375,129.74641418457028,0.8820699453353881,210.08740234375,183.36648559570312,0.7938758730888361,195.65122985839844,181.30418395996097,0.7575449943542479,211.1185607910156,181.30418395996097,0.81644207239151,191.526611328125,182.33534240722656,0.7776929140090941,201.83816528320312,177.1795654296875,0.8110991716384881,186.3708343505859,177.1795654296875,0.8499095439910881,2.5073976516723633,0.0,0
144,1,209.240478515625,88.6906967163086,0.867325901985168,210.22967529296875,85.72313690185547,0.8276767730712891,209.240478515625,86.71232604980469,0.8839245438575741,199.34861755371097,84.73395538330078,0.5245847702026359,204.2945556640625,85.72313690185547,0.8326756954193111,199.34861755371097,97.59337615966795,0.802489459514617,193.4134979248047,97.59337615966795,0.916160762310028,199.34861755371097,113.4203643798828,0.731164276599884,194.40267944335938,115.39873504638672,0.8658648133277891,203.30535888671875,128.25816345214844,0.730679094791412,198.35943603515625,130.23654174804688,0.8182650804519651,201.32699584960938,130.23654174804688,0.7533282041549679,192.42431640625,130.23654174804688,0.8289268612861631,207.2621154785156,152.98782348632812,0.840514302253723,192.42431640625,150.020263671875,0.7860699295997621,205.2837371826172,173.7607421875,0.9074497222900392,188.46755981445312,172.7715606689453,0.883757770061492,206.27291870117188,76.8204574584961,0.891023278236389,198.35943603515625,92.64744567871094,0.8478376865386961,197.3702392578125,129.24734497070312,0.8381487727165221,213.19723510742188,179.69586181640625,0.8492901921272271,194.40267944335938,179.69586181640625,0.7656590342521661,213.19723510742188,178.70668029785156,0.8254848122596741,192.42431640625,180.68505859375,0.828454852104187,203.30535888671875,175.73912048339844,0.7867083549499511,186.48919677734375,175.73912048339844,0.7493588328361508,2.7853634357452393,0.0,0
145,1,207.16346740722656,88.79967498779297,0.8614513278007501,207.16346740722656,85.78157806396484,0.8218179941177359,206.15744018554688,85.78157806396484,0.8695898652076721,197.1031494140625,83.7695083618164,0.5236071348190301,201.1272735595703,84.77554321289062,0.7740567922592161,197.1031494140625,96.84793853759766,0.8063116669654841,191.0669403076172,96.84793853759766,0.9035341143608092,198.1091766357422,112.94446563720705,0.7380387783050529,193.0790100097656,113.95050048828124,0.8966636061668392,202.13331604003903,127.02892303466795,0.7858803868293761,195.0910797119141,129.04098510742188,0.859173953533172,201.1272735595703,129.04098510742188,0.7958271503448481,191.0669403076172,130.04702758789062,0.8290122151374809,206.15744018554688,152.17974853515625,0.8642678260803219,191.0669403076172,151.17372131347656,0.8224592804908749,204.14537048339844,172.3004150390625,0.8969038724899291,189.0548858642578,172.3004150390625,0.93194043636322,204.14537048339844,75.72124481201172,0.9110910892486572,196.09710693359375,91.8177719116211,0.862212598323822,196.09710693359375,129.04098510742188,0.8762974739074699,212.19363403320312,179.34263610839844,0.8339444994926449,194.0850524902344,179.34263610839844,0.7971403002738949,211.18760681152344,177.33056640625,0.8204700946807858,191.0669403076172,180.3486785888672,0.8133436441421501,201.1272735595703,174.31246948242188,0.8297857642173759,186.0367889404297,175.31851196289062,0.8240523338317871,2.908819675445556,0.0,0
146,1,205.6933135986328,87.1908950805664,0.903376340866088,206.73394775390625,84.06897735595703,0.8365210294723511,204.6526641845703,84.06897735595703,0.8848486542701721,198.40882873535156,83.02833557128906,0.5284388661384579,198.40882873535156,84.06897735595703,0.8337997794151301,199.449462890625,97.5972900390625,0.8415868878364561,190.08370971679688,97.5972900390625,0.891864299774169,201.53074645996097,114.24752807617188,0.7846514582633971,190.08370971679688,115.28816986083984,0.926485896110534,205.6933135986328,126.7352066040039,0.7732945680618281,194.24627685546875,130.89776611328122,0.8698940277099599,202.57139587402344,129.85713195800778,0.8426439166069031,192.1649932861328,130.89776611328122,0.7786821126937861,206.73394775390625,152.75120544433594,0.8782213926315301,191.1243438720703,151.7105712890625,0.809954941272735,203.61203002929688,172.5233612060547,0.8468327522277831,189.04307556152344,172.5233612060547,0.9124797582626339,201.53074645996097,74.70321655273438,0.8790208697319031,195.2869110107422,91.35345458984376,0.8726047873496999,197.36819458007812,128.81648254394528,0.8767334818840021,208.8152313232422,178.76719665527344,0.8561736941337581,194.24627685546875,179.80784606933594,0.8067620992660519,209.8558654785156,177.7265625,0.8544236421585081,191.1243438720703,179.80784606933594,0.8188067674636841,199.449462890625,173.5640106201172,0.7996886968612671,185.9211578369141,174.60464477539062,0.836478114128112,2.7772293090820312,0.0,0
147,1,205.33995056152344,85.72306823730469,0.935310781002044,205.33995056152344,83.52828216552734,0.92546272277832,204.2425537109375,83.52828216552734,0.9337697625160212,198.75558471679688,83.52828216552734,0.5963668823242181,197.65818786621097,83.52828216552734,0.8831269741058351,203.14515686035156,95.599609375,0.8962197303771969,189.9764404296875,96.69700622558594,0.8894707560539241,207.5347442626953,110.96312713623048,0.8291140794754019,187.7816467285156,114.25530242919922,0.8946644663810731,209.72952270507812,125.22924041748048,0.8804092407226559,189.9764404296875,131.8135986328125,0.8531904816627499,204.2425537109375,130.71621704101562,0.901180505752563,193.26861572265625,131.8135986328125,0.8655480742454521,206.43734741210938,154.85887145996094,0.912916719913482,191.07383728027344,155.95626831054688,0.8548809289932251,203.14515686035156,173.51455688476562,0.7755838632583609,188.87904357910156,174.61195373535156,0.810560405254364,200.95037841796875,74.74913024902344,0.8937110900878901,196.5608062744141,91.21003723144531,0.9312426447868342,198.75558471679688,129.61882019042972,0.9497829079627992,208.6321258544922,179.00152587890625,0.7433921694755551,196.5608062744141,181.19631958007812,0.6546216607093811,208.6321258544922,177.90414428710938,0.722486317157745,193.26861572265625,181.19631958007812,0.723940432071685,199.8529815673828,174.61195373535156,0.7234467864036559,186.6842498779297,177.90414428710938,0.8107066154479979,2.993521690368652,0.0,0
148,1,205.0126495361328,86.04580688476562,0.949522614479064,206.14898681640625,82.63680267333984,0.9676042795181272,202.739990234375,83.77313995361328,0.9523587226867671,205.0126495361328,83.77313995361328,0.5771085023879999,195.92198181152344,83.77313995361328,0.925802528858184,207.2853240966797,96.27281188964844,0.9395945072174072,189.10397338867188,98.54547882080078,0.9213763475418092,211.8306579589844,112.18148803710938,0.9400413036346432,186.8313140869141,115.59049224853516,0.849733173847198,214.10333251953125,126.9538345336914,0.9248517155647272,187.96763610839844,130.36283874511722,0.9130542874336239,205.0126495361328,130.36283874511722,0.8904476165771481,193.64930725097656,131.49917602539062,0.8953005075454711,205.0126495361328,153.0895233154297,0.9103516340255732,191.37664794921875,154.22584533691406,0.9005048871040341,202.739990234375,172.40719604492188,0.8933284878730771,189.10397338867188,172.40719604492188,0.8851342201232909,201.60365295410156,74.68246459960938,0.9531731009483332,198.1946563720703,91.72747802734376,0.9329105615615841,199.3309783935547,129.22650146484378,0.9091983437538141,203.87632751464844,179.22520446777344,0.92282885313034,194.78564453125,179.22520446777344,0.8164755702018731,206.14898681640625,178.0888671875,0.8401716947555541,191.37664794921875,179.22520446777344,0.8084380626678459,200.46731567382812,174.67987060546875,0.8067466616630551,186.8313140869141,175.81619262695312,0.8894230723381039,3.07294750213623,0.0,0
149,1,203.00791931152344,87.92135620117188,0.9307968616485592,205.03501892089844,84.88069915771484,0.936966478824615,199.96725463867188,84.88069915771484,0.917563557624816,207.0621337890625,85.89424896240234,0.931210935115814,195.9130401611328,86.90780639648438,0.919253468513488,211.1163330078125,99.07044219970705,0.9211718440055842,189.83172607421875,100.08399200439452,0.9002354145050041,213.14344787597656,116.30084228515624,0.900076329708099,186.7910614013672,116.30084228515624,0.887017786502838,213.14344787597656,131.50413513183594,0.8997524380683891,188.81817626953125,132.51768493652344,0.8619787096977231,205.03501892089844,131.50413513183594,0.8412479758262631,192.8723907470703,132.51768493652344,0.8585377335548401,204.02146911621097,154.81585693359375,0.883185923099517,192.8723907470703,154.81585693359375,0.8912385106086731,201.9943695068359,174.0733642578125,0.8392554521560661,189.83172607421875,174.0733642578125,0.884920120239257,201.9943695068359,76.77227020263672,0.9625688195228572,200.98080444335938,95.01622772216795,0.9532084465026852,198.9537048339844,130.49058532714844,0.9413128495216372,203.00791931152344,181.1682281494141,0.8671075105667111,194.8994903564453,181.1682281494141,0.7804412841796871,206.0485687255859,180.15467834472656,0.8508825898170471,190.84527587890625,182.18177795410156,0.7983702421188351,199.96725463867188,176.1004638671875,0.7687534689903249,187.80462646484375,176.1004638671875,0.8083803057670591,3.0120959281921382,0.0,0
150,1,201.48716735839844,95.2043685913086,0.92896419763565,204.39112854003903,92.30040740966795,0.9514133930206292,199.5511932373047,92.30040740966795,0.926688075065612,207.2950897216797,94.23638153076172,0.8978695869445801,195.6792449951172,94.23638153076172,0.91371876001358,212.13504028320312,106.82022094726562,0.936614036560058,188.90333557128903,106.82022094726562,0.8513758778572079,212.13504028320312,124.2439956665039,0.9018290042877192,186.9673614501953,125.21198272705078,0.8699092864990231,210.19906616210938,140.69978332519528,0.9368845224380492,189.8713226318359,139.73179626464844,0.839673519134521,204.39112854003903,136.82783508300778,0.8657771944999691,193.74327087402344,135.85984802246094,0.871369898319244,204.39112854003903,157.15557861328125,0.8523621559143061,193.74327087402344,154.25161743164062,0.8735305666923521,200.51918029785156,173.6113739013672,0.7987863421440121,189.8713226318359,173.6113739013672,0.87690258026123,201.48716735839844,84.55650329589844,0.9422979354858392,200.51918029785156,102.9482650756836,0.895337581634521,199.5511932373047,134.89186096191406,0.869608461856842,201.48716735839844,180.3872833251953,0.8238272666931149,193.74327087402344,180.3872833251953,0.94714605808258,203.4231414794922,179.41929626464844,0.82768714427948,188.90333557128903,180.3872833251953,0.9088604450225832,199.5511932373047,174.57936096191406,0.666844964027404,187.9353485107422,174.57936096191406,0.922415256500244,3.002089738845825,0.0,0
151,1,200.30702209472656,102.9435806274414,0.9002394676208492,202.8199005126953,100.43070220947266,0.935758292675018,198.63177490234375,100.43070220947266,0.9551339149475092,206.17039489746097,102.10594940185548,0.9003906846046441,194.4436492919922,101.26832580566406,0.8829567432403561,210.3585205078125,113.83270263671876,0.9043509364128112,186.9050140380859,111.31983184814452,0.8212952613830561,211.19615173339844,132.26045227050778,0.931971848011016,186.06739807128903,129.74758911132812,0.928455293178558,206.17039489746097,147.33770751953125,0.899021744728088,190.25552368164062,146.50009155273438,0.9201425909996029,203.65753173828125,139.79908752441406,0.9090933799743652,191.93077087402344,138.96145629882812,0.8756327033042901,203.65753173828125,159.06446838378906,0.7946218252181999,193.60601806640625,156.5515899658203,0.8158460855484001,201.98226928710938,174.97933959960938,0.6918510794639581,189.4178924560547,174.1417236328125,0.8593339323997491,201.98226928710938,92.89207458496094,0.9275026321411132,199.4694061279297,109.6445770263672,0.9356454014778129,197.7941436767578,138.12384033203122,0.911101520061492,201.1446533203125,180.00509643554688,0.8493936657905571,193.60601806640625,180.00509643554688,0.83221685886383,204.49514770507812,178.32984924316406,0.7081104516983029,188.5802764892578,180.00509643554688,0.8323816061019891,201.98226928710938,174.97933959960938,0.610794186592102,188.5802764892578,174.97933959960938,0.7762925028800961,2.9616403579711914,0.0,0
